time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1761130320,6782,6782,6780.75,6781,6765.6844460515895,6785.266356512553,6746.102535590626,89
1761130380,6781,6781.75,6781,6781.5,6765.684798785459,6785.266631413369,6746.1029661575485,45
1761130440,6781.75,6781.75,6781.25,6781.25,6765.6850182563285,6785.266802452898,6746.1032340597585,28
1761130500,6781.5,6781.5,6780.25,6780.5,6765.6863166782605,6785.267756432177,6746.104876924344,173
1761130560,6780.5,6781,6780,6781,6765.687361448602,6785.268517980131,6746.106204917073,140
1761130620,6780.75,6780.75,6779,6779,6765.689818483486,6785.270115537971,6746.109521429002,355
1761130680,6778.75,6779.5,6778,6778,6765.692166048075,6785.271436748259,6746.112895347891,368
1761130740,6778.25,6778.75,6777.5,6778.25,6765.694128759103,6785.272484308702,6746.1157732095035,316
1761130800,6778.25,6779.25,6777.5,6778.75,6765.69595843886,6785.273513607689,6746.11840327003,287
1761130860,6778.25,6778.25,6777,6777,6765.696991135847,6785.273992920361,6746.119989351334,177
1761130920,6777,6777,6775,6775.75,6765.700017152052,6785.274910070241,6746.125124233863,595
1761130980,6775.75,6775.75,6774,6774.25,6765.701574183476,6785.275124047122,6746.12802431983,349
1761131040,6774.25,6775,6773.75,6774.5,6765.703616076092,6785.275327340566,6746.1319048116175,471
1761131100,6774.25,6775,6773.5,6774,6765.704415872565,6785.275375219558,6746.133456525572,190
1761131160,6774.25,6774.25,6772.75,6773.25,6765.705344076028,6785.27530853663,6746.135379615426,242
1761131220,6773.25,6773.5,6771.25,6772.25,6765.706757892747,6785.274874397117,6746.138641388377,429
1761131280,6772.25,6773,6770.25,6770.5,6765.707769250232,6785.274243818911,6746.141294681553,367
1761131340,6770.5,6771,6769,6769,6765.709197581466,6785.272286606835,6746.146108556096,726
1761131400,6769,6769.75,6766.75,6769.5,6765.710867723544,6785.2685583413995,6746.153177105688,1137
1761131460,6769.5,6771.25,6769.25,6771,6765.712168488791,6785.267362154504,6746.156974823078,547
1761131520,6771,6771.5,6769.75,6771,6765.713396419973,6785.266364879796,6746.16042796015,491
1761131580,6770.75,6771.25,6770.25,6770.5,6765.713929943866,6785.265912910235,6746.161946977497,217
1761131640,6770.5,6772,6769.75,6771.5,6765.714891905026,6785.26525544026,6746.164528369792,361
1761131700,6771.25,6771.25,6767.25,6768.75,6765.716935130273,6785.2615443131,6746.172325947446,1223
1761131760,6768.5,6771,6767.75,6770.75,6765.71800058806,6785.260192403057,6746.175808773063,522
1761131820,6770.5,6772.5,6770.25,6772.5,6765.719295392912,6785.2595894791,6746.179001306723,433
1761131880,6772.25,6773.75,6771.5,6773.75,6765.720338344545,6785.2594271064145,6746.181249582675,289
1761131940,6773.75,6773.75,6772,6773,6765.72146177614,6785.259232202624,6746.183691349656,315
1761132000,6773,6774.25,6772,6774,6765.722293070577,6785.259171857912,6746.185414283241,218
1761132060,6774,6774,6773,6773.25,6765.723150869626,6785.259109509385,6746.187192229867,225
1761132120,6773.25,6774.25,6771,6773.5,6765.725295922211,6785.2587364682395,6746.191855376183,602
1761132180,6773.25,6773.75,6772,6773.75,6765.727068457164,6785.258520016717,6746.195616897611,481
1761132240,6773.5,6774.25,6773,6774,6765.727624653088,6785.25851341451,6746.196735891666,140
1761132300,6774,6774.25,6773.25,6773.5,6765.728269331847,6785.258496108632,6746.198042555061,164
1761132360,6773.25,6773.5,6771.75,6772.5,6765.7289006029,6785.258338888623,6746.199462317176,186
1761132420,6772.5,6773,6771.75,6772.5,6765.730436601125,6785.257895032652,6746.202978169597,464
1761132480,6772.5,6772.75,6771.25,6771.5,6765.731025608015,6785.257633729698,6746.204417486333,195
1761132540,6771.25,6772,6770,6770,6765.7319756861125,6785.256824407282,6746.207126964943,389
1761132600,6770.25,6772,6770,6772,6765.732491190556,6785.256515376342,6746.208467004771,186
1761132660,6771.75,6772,6768.5,6769,6765.733836029568,6785.254799789536,6746.2128722696,663
1761132720,6769.25,6770.75,6769.25,6770.5,6765.734537559329,6785.254036231886,6746.215038886771,320
1761132780,6770.5,6771.75,6770.25,6771.5,6765.735058688196,6785.253693550211,6746.21642382618,194
1761132840,6771.75,6772,6770.75,6771,6765.7356831422885,6785.253301144061,6746.218065140516,229
1761132900,6770.75,6771,6769.5,6770,6765.736276798991,6785.252654668728,6746.219898929254,271
1761132960,6770,6770.25,6769.25,6769.75,6765.736774803414,6785.2519930906765,6746.221556516151,251
1761133020,6769.75,6769.75,6768.5,6769.75,6765.737329412284,6785.251094066946,6746.223564757623,312
1761133080,6769.75,6770,6769,6769.5,6765.737816588795,6785.2503648837865,6746.225268293803,262
1761133140,6769.75,6769.75,6768.25,6768.5,6765.738148510131,6785.249676973398,6746.226620046865,217
1761133200,6768.5,6768.75,6767.5,6768,6765.7388019075925,6785.247651366985,6746.2299524482,564
1761133260,6768,6770,6766.5,6769.25,6765.739984577337,6785.2448642243235,6746.235104930351,842
1761133320,6769.25,6769.5,6767,6767.5,6765.740314855834,6785.243788363434,6746.2368413482345,296
1761133380,6767.25,6767.5,6765.5,6766,6765.740498373778,6785.240956624568,6746.240040122988,627
1761133440,6766.25,6768,6766,6767.5,6765.740848831919,6785.2389237859825,6746.242773877855,498
1761133500,6767.5,6768.75,6767,6768.5,6765.741187455809,6785.237873401051,6746.244501510568,293
1761133560,6768.5,6768.75,6767.5,6768,6765.7414786171685,6785.236970157536,6746.245987076801,252
1761133620,6768,6768,6765.75,6766,6765.741640135817,6785.23526486654,6746.248015405094,389
1761133680,6766,6767,6765.75,6766.75,6765.741814395683,6785.233202713792,6746.250426077574,466
1761133740,6766.5,6768,6766,6768,6765.7421133407015,6785.231683181166,6746.252543500237,381
1761133800,6768,6769,6767,6768,6765.742630840368,6785.22999705556,6746.255264625177,465
1761133860,6768,6769.75,6767.5,6768.75,6765.742957966277,6785.22925861909,6746.256657313464,227
1761133920,6768.5,6771,6767.75,6771,6765.743893679032,6785.22811006885,6746.259677289215,455
1761133980,6771,6771.75,6770.75,6771.75,6765.744561640151,6785.2277281080305,6746.2613951722715,239
1761134040,6771.75,6772.5,6771.5,6772.5,6765.7460546968505,6785.227202283426,6746.264907110275,472
1761134100,6772.5,6773.5,6772,6773,6765.748016035189,6785.2268245387995,6746.269207531578,562
1761134160,6773,6773,6771.75,6772.25,6765.750200923199,6785.226147066513,6746.274254779886,674
1761134220,6772.5,6772.5,6769.75,6770,6765.751396775419,6785.225167129069,6746.27762642177,486
1761134280,6769.75,6770.75,6768.25,6769.25,6765.75211275447,6785.224048370525,6746.280177138414,397
1761134340,6769.25,6770,6768.75,6769.25,6765.75257260814,6785.22330030289,6746.281844913391,261
1761134400,6769.25,6771,6768.75,6769.25,6765.753616036971,6785.221853144589,6746.285378929353,542
1761134460,6769.25,6776.25,6768.25,6774.25,6765.761892895111,6785.220400775736,6746.303385014485,2352
1761134520,6774,6775.25,6771,6774.75,6765.767830136827,6785.220234518357,6746.315425755297,1530
1761134580,6775,6775.25,6772,6772.75,6765.769772059232,6785.220057324986,6746.319486793479,523
1761134640,6773,6773.75,6772.75,6773.5,6765.771163837465,6785.2199300688135,6746.322397606116,375
1761134700,6773.25,6774,6772.25,6773.25,6765.77208910216,6785.219814567254,6746.324363637066,255
1761134760,6773.5,6774.5,6773.25,6774.5,6765.774253841145,6785.21990897235,6746.32859870994,531
1761134820,6774.25,6775.75,6774,6775.5,6765.775481977796,6785.220148291596,6746.330815663995,269
1761134880,6775.5,6776.25,6774.75,6775.75,6765.77814128744,6785.22084187318,6746.3354407017005,553
1761134940,6775.75,6776,6774.75,6775.25,6765.778984512491,6785.221034384084,6746.336934640897,180
1761135000,6775.5,6776,6775,6775.5,6765.779808940009,6785.221240462458,6746.338377417561,173
1761135060,6775.5,6776.5,6775.5,6776.25,6765.780490784872,6785.221459694303,6746.339521875441,135
1761135120,6776.25,6777,6776,6776.25,6765.781903527706,6785.221967704483,6746.341839350929,271
1761135180,6776.25,6777,6776.25,6777,6765.782629206792,6785.222254975876,6746.343003437708,135
1761135240,6777,6778.25,6775.5,6777,6765.786682079405,6785.223929836661,6746.349434322149,743
1761135300,6777.25,6777.75,6776,6776.75,6765.789587520999,6785.225104450353,6746.354070591645,537
1761135360,6776.75,6778,6776.5,6777,6765.791002720579,6785.2257249975955,6746.356280443562,254
1761135420,6777.25,6777.25,6775.5,6776.75,6765.792287462758,6785.226197865323,6746.358377060194,245
1761135480,6776.75,6779,6776.75,6778.25,6765.795132193217,6785.227671503916,6746.362592882518,476
1761135540,6778.25,6778.5,6777.75,6778,6765.796804338012,6785.228550089481,6746.3650585865435,278
1761135600,6778.25,6778.25,6777.75,6777.75,6765.797866164224,6785.2290918058125,6746.366640522635,179
1761135660,6777.75,6778.5,6777.25,6778.25,6765.799400841301,6785.229886325798,6746.368915356803,257
1761135720,6778.25,6778.5,6777.5,6777.75,6765.799999738997,6785.230191777352,6746.369807700642,101
1761135780,6778,6778,6776.25,6776.5,6765.800995175187,6785.230602007287,6746.371388343087,183
1761135840,6776.5,6777,6776,6776.5,6765.802120619212,6785.231015356758,6746.373225881665,215
1761135900,6776.25,6776.25,6775,6775,6765.803649188568,6785.231377591285,6746.37592078585,325
1761135960,6775.25,6777,6775,6776.25,6765.8048307891995,6785.23175518377,6746.3779063946295,235
1761136020,6776.25,6776.5,6776,6776.25,6765.805178191772,6785.231872908544,6746.378483475,68
1761136080,6776,6776.75,6776,6776.5,6765.805780221993,6785.232088274503,6746.379472169482,116
1761136140,6776.75,6776.75,6776.25,6776.5,6765.806188175939,6785.232237983027,6746.380138368851,78
1761136200,6776.75,6776.75,6774.5,6774.75,6765.807823345456,6785.232606939056,6746.383039751857,351
1761136260,6775,6777,6775,6776.75,6765.808982287113,6785.232999391948,6746.384965182278,227
1761136320,6777,6779.5,6777,6779.25,6765.813078175321,6785.23532761605,6746.390828734591,656
1761136380,6779,6779.25,6776.25,6777.25,6765.8162644518825,6785.2368501745295,6746.395678729235,554
1761136440,6777.5,6777.75,6777.25,6777.75,6765.816908399259,6785.237157802946,6746.396658995572,112
1761136500,6778,6778.5,6777.75,6778,6765.817759420261,6785.237603896806,6746.3979149437155,142
1761136560,6777.75,6778,6776,6776.25,6765.8191906885195,6785.238166712713,6746.400214664326,268
1761136620,6776.25,6776.5,6775.5,6775.75,6765.820280710569,6785.238491945186,6746.402069475952,221
1761136680,6775.75,6776.75,6775.5,6775.5,6765.821528274985,6785.238864071712,6746.404192478259,253
1761136740,6775.5,6776,6775,6775.5,6765.823007591997,6785.239228047048,6746.406787136947,313
1761136800,6775.75,6776.75,6775.25,6776,6765.825576274881,6785.240019328651,6746.411133221111,517
1761136860,6775.75,6776.5,6775.5,6776.5,6765.827065383256,6785.2405071084895,6746.4136236580225,295
1761136920,6776.25,6777.5,6776,6777.5,6765.828554092858,6785.241130789706,6746.41597739601,273
1761136980,6777.5,6778.25,6777,6778,6765.829956179914,6785.241821769127,6746.4180905907015,241
1761137040,6777.75,6778.5,6777.75,6778.25,6765.831208304755,6785.2424866104575,6746.419929999052,208
1761137100,6778.5,6779,6777.25,6778.25,6765.833025841348,6785.243451493932,6746.422600188764,302
1761137160,6778.25,6778.75,6778,6778,6765.833686139541,6785.243806882269,6746.423565396813,109
1761137220,6778,6778.5,6778,6778.25,6765.833886032485,6785.243914464179,6746.42385760079,33
1761137280,6778.25,6778.5,6777.75,6777.75,6765.835292536115,6785.2446397194835,6746.425945352747,237
1761137340,6778.25,6778.5,6777.75,6777.75,6765.836194426358,6785.24510470799,6746.4272841447255,152
1761137400,6778,6779.5,6778,6779,6765.838393866598,6785.246398192145,6746.430389541052,347
1761137460,6779,6779.5,6779,6779.25,6765.839472974125,6785.247069324553,6746.431876623697,165
1761137520,6779.25,6780.75,6779.25,6779.75,6765.842417277256,6785.249051608423,6746.435782946089,429
1761137580,6779.75,6780.25,6779.25,6780,6765.843488110153,6785.249765738662,6746.437210481644,157
1761137640,6780.25,6780.25,6779.75,6780,6765.844606035689,6785.250525134371,6746.438686937007,162
1761137700,6780.25,6780.75,6779.5,6779.5,6765.846286438975,6785.251656052259,6746.440916825691,245
1761137760,6779.5,6780,6779.25,6779.75,6765.846980224371,6785.252109802272,6746.44185064647,103
1761137820,6779.75,6780,6779.5,6779.75,6765.847562940886,6785.252494592822,6746.44263128895,86
1761137880,6779.5,6779.75,6779,6779.25,6765.849948308377,6785.2539924926905,6746.445904124063,363
1761137940,6779,6779.25,6778.25,6779.25,6765.852265509877,6785.255369217823,6746.449161801931,364
1761138000,6779.25,6780.25,6778.75,6779,6765.8552925876365,6785.25726920296,6746.453315972313,461
1761138060,6779,6779.25,6777.75,6777.75,6765.857483699157,6785.2584451249295,6746.456522273384,363
1761138120,6778,6778.5,6777.75,6778,6765.859245795866,6785.259364212674,6746.4591273790575,296
1761138180,6778,6778.25,6777.5,6777.5,6765.860779911936,6785.260116921239,6746.461442902633,265
1761138240,6777.75,6777.75,6777.25,6777.25,6765.862079391222,6785.260712639666,6746.463446142779,231
1761138300,6777.25,6777.5,6776.75,6776.75,6765.863223312322,6785.26118874336,6746.465257881283,211
1761138360,6777,6778.75,6776.75,6778.75,6765.865388068841,6785.262317069157,6746.468459068525,364
1761138420,6778.75,6779,6778,6778.5,6765.86771190967,6785.263613780562,6746.471810038778,378
1761138480,6778.5,6779,6778,6778,6765.868536763081,6785.264061960958,6746.473011565203,136
1761138540,6778,6778.75,6778,6778.5,6765.870099510583,6785.264922388346,6746.475276632819,256
1761138600,6778.25,6779,6778.25,6778.75,6765.870865182022,6785.265360398081,6746.4763699659625,123
1761138660,6778.75,6779.5,6778.5,6779.25,6765.872362570572,6785.266268763325,6746.4784563778185,233
1761138720,6779,6780.75,6779,6780.5,6765.875334209308,6785.268301174423,6746.482367244193,430
1761138780,6780.75,6781.5,6780.5,6780.5,6765.881529147886,6785.2728683132655,6746.490189982506,852
1761138840,6780.75,6781.25,6780.75,6780.75,6765.8832976093145,6785.2741818563745,6746.492413362254,242
1761138900,6780.75,6781,6780.5,6780.5,6765.8850937215875,6785.275484593898,6746.494702849277,250
1761138960,6780.75,6781.75,6780.25,6780.75,6765.888022484578,6785.277659301033,6746.498385668123,401
1761139020,6780.75,6781,6780.25,6780.25,6765.889846898244,6785.278960588699,6746.500733207789,257
1761139080,6780.25,6781.75,6780,6781.25,6765.891703920919,6785.280349664629,6746.503058177209,253
1761139140,6781,6781.75,6781,6781.5,6765.894071594331,6785.282186655987,6746.505956532675,314
1761139200,6781.25,6781.5,6780.25,6780.75,6765.896342342847,6785.283858625838,6746.508826059856,313
1761139260,6780.75,6781,6780,6780,6765.898031766105,6785.285042618987,6746.511020913224,241
1761139320,6779.75,6781,6779.5,6780,6765.902561440899,6785.288161340495,6746.516961541303,654
1761139380,6780,6780.75,6780,6780,6765.9035920921615,6785.288877074223,6746.5183071101,148
1761139440,6779.75,6780.75,6779.75,6780,6765.905516402009,6785.290201514245,6746.520831289773,278
1761139500,6780,6780.25,6779,6779.5,6765.912363335054,6785.2946108224505,6746.530115847657,1032
1761139560,6779.5,6779.75,6778.75,6779,6765.915030913401,6785.296239835959,6746.5338219908435,415
1761139620,6778.75,6779.25,6778,6778.5,6765.919618601692,6785.298816874332,6746.540420329051,747
1761139680,6778.5,6779.25,6778.25,6778.75,6765.923175488623,6785.300864642425,6746.545486334821,572
1761139740,6778.75,6779.5,6778.25,6779,6765.928286954554,6785.303877576244,6746.552696332864,812
1761139800,6779,6779.25,6770,6770.5,6765.95656494363,6785.3000349014565,6746.613094985803,8003
1761139860,6770.75,6771.5,6768.5,6769,6765.965303328505,6785.286817077006,6746.643789580004,4892
1761139920,6769.25,6771.75,6768.5,6770,6765.972740711004,6785.277590570189,6746.667890851819,3758
1761139980,6770,6771.25,6766,6766.25,6765.976560837617,6785.261766274703,6746.691355400531,4281
1761140040,6766.5,6767.75,6764.75,6766.25,6765.977181824275,6785.240480637957,6746.713883010593,4746
1761140100,6766.25,6767,6763.25,6767,6765.976624644868,6785.2162899405985,6746.736959349138,5138
1761140160,6767,6769,6764.5,6765.5,6765.977438722077,6785.195144723892,6746.759732720262,4792
1761140220,6765.25,6769.25,6763.75,6767,6765.978756399051,6785.178106859851,6746.779405938251,4022
1761140280,6767,6770.5,6767,6770,6765.985082488027,6785.165898565834,6746.8042664102195,4183
1761140340,6770.25,6773.25,6769.75,6773,6765.99825650664,6785.160119173226,6746.836393840054,4627
1761140400,6773,6774.25,6770.5,6770.75,6766.012031530185,6785.153357628535,6746.870705431835,4999
1761140460,6771,6774.25,6770.75,6774.25,6766.020873079609,6785.1518608856295,6746.889885273589,2651
1761140520,6774,6774.5,6769.25,6772,6766.030905600069,6785.147153979248,6746.914657220889,3614
1761140580,6771.75,6775.5,6771.5,6774.5,6766.040980686184,6785.146937573344,6746.935023799025,2746
1761140640,6774.75,6777.75,6774,6777,6766.056405923497,6785.152040935331,6746.960770911663,3218
1761140700,6776.75,6777.5,6774.5,6775.25,6766.071066587958,6785.15597389378,6746.986159282135,3226
1761140760,6775,6775,6771.5,6773.5,6766.084368108798,6785.154317796148,6747.014418421449,3914
1761140820,6773.25,6773.25,6770,6771.25,6766.092402562722,6785.149341185891,6747.035463939553,3175
1761140880,6771.25,6771.5,6768.75,6769.5,6766.097264015217,6785.142573548279,6747.0519544821545,2724
1761140940,6769.25,6772.75,6768.5,6772,6766.103851934109,6785.137437128228,6747.07026673999,2835
1761141000,6771.75,6772.5,6769.5,6771.25,6766.1083129810995,6785.133953574038,6747.082672388161,1924
1761141060,6771.5,6774.5,6770,6774,6766.115941848661,6785.132135510394,6747.099748186929,2439
1761141120,6774,6775.5,6773.25,6773.75,6766.124608432041,6785.132397370038,6747.116819494044,2317
1761141180,6774,6774.75,6773,6773.75,6766.128982586913,6785.132264683578,6747.125700490247,1222
1761141240,6773.75,6776.75,6773.75,6775.25,6766.138096297279,6785.1340679300965,6747.142124664461,2154
